Temporada,Time_casa,Time_visitante,Placar_mand,Placar_visit,Result_mand,Ranking_mand,Ranking_visit,Valor_mand,Valor_visit,Taxa_gols_mand,Taxa_gols_visit,Vitorias_mand,Derrotas_mand,Empates_mand,Vitorias_visit,Derrotas_visit,Empates_visit,Saldo_gols_mand,Saldo_gols_visit,Aproveitamento_mand,Aproveitamento_visit
2017,Vasco da Gama,Fluminense RJ,3,2,2,10040.0,11628.0,35.85,36.55,1.6666666666666667,2.3333333333333335,2.0,1.0,0.0,2.0,1.0,0.0,-2.0,1.0,0.6666666666666666,0.6666666666666666
2017,São Paulo FC,Palmeiras,2,0,2,12430.0,14720.0,92.05,67.4,1.3333333333333333,1.3333333333333333,2.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0.6666666666666666,0.3333333333333333
2017,Vitória - BA,Coritiba FC,0,1,0,7547.0,9414.0,38.75,30.08,0.0,1.6666666666666667,0.0,2.0,1.0,2.0,1.0,0.0,-2.0,3.0,0.1111111111111111,0.6666666666666666
2017,Atlético Mineiro,Ponte Preta,2,2,1,14320.0,9076.0,78.1,33.45,1.3333333333333333,2.0,0.0,1.0,2.0,1.0,1.0,1.0,-1.0,2.0,0.2222222222222222,0.4444444444444444
2017,Santos FC,Cruzeiro,0,1,0,14574.0,14202.0,54.35,74.83,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,-1.0,2.0,0.3333333333333333,0.7777777777777778
2017,Athletico Paranaense,Flamengo RJ,1,1,1,11012.0,11952.0,43.68,84.08,1.0,1.6666666666666667,0.0,2.0,1.0,1.0,0.0,2.0,-6.0,3.0,0.1111111111111111,0.5555555555555556
2017,Atlético Goianiense,Corinthians SP,0,1,0,5443.0,14428.0,14.9,49.5,0.3333333333333333,1.0,0.0,3.0,0.0,2.0,0.0,1.0,-7.0,2.0,0.0,0.7777777777777778
2017,Sport - PE,Grêmio Porto Alegre,4,3,2,8019.0,15028.0,42.9,59.45,1.6666666666666667,2.3333333333333335,1.0,1.0,1.0,2.0,1.0,0.0,-3.0,3.0,0.4444444444444444,0.6666666666666666
2017,Botafogo - RJ,Bahia - BA,1,0,2,10936.0,6698.0,30.2,34.25,1.0,2.3333333333333335,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.6666666666666666,0.3333333333333333
2017,Chapecoense,Avaí - SC,2,0,2,7596.0,5894.0,36.93,4.9,1.3333333333333333,0.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,-4.0,0.7777777777777778,0.1111111111111111
2017,Coritiba FC,Athletico Paranaense,1,0,2,9414.0,11012.0,30.08,43.68,1.5,0.75,3.0,1.0,0.0,0.0,3.0,1.0,4.0,-7.0,0.75,0.08333333333333333
2017,Fluminense RJ,Vitória - BA,2,1,2,11628.0,7547.0,36.55,38.75,2.25,0.25,3.0,1.0,0.0,0.0,3.0,1.0,2.0,-3.0,0.75,0.08333333333333333
2017,Corinthians SP,Santos FC,2,0,2,14428.0,14574.0,49.5,54.35,1.25,0.75,3.0,0.0,1.0,1.0,3.0,0.0,4.0,-3.0,0.8333333333333334,0.25
2017,Flamengo RJ,Botafogo - RJ,0,0,1,11952.0,10936.0,84.08,30.2,1.25,0.75,1.0,0.0,3.0,2.0,1.0,1.0,3.0,1.0,0.5,0.5833333333333334
2017,Avaí - SC,Sport - PE,1,0,2,5894.0,8019.0,4.9,42.9,0.25,1.25,1.0,2.0,1.0,1.0,2.0,1.0,-3.0,-4.0,0.3333333333333333,0.3333333333333333
2017,Palmeiras,Atlético Mineiro,0,0,1,14720.0,14320.0,67.4,78.1,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,-1.0,0.3333333333333333,0.25
2017,Grêmio Porto Alegre,Vasco da Gama,2,0,2,15028.0,10040.0,59.45,35.85,2.25,1.25,3.0,1.0,0.0,2.0,2.0,0.0,5.0,-4.0,0.75,0.5
2017,Ponte Preta,São Paulo FC,1,0,2,9076.0,12430.0,33.45,92.05,1.75,1.0,2.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,0.5833333333333334,0.5
2017,Cruzeiro,Chapecoense,0,2,0,14202.0,7596.0,74.83,36.93,0.75,1.5,2.0,1.0,1.0,3.0,0.0,1.0,0.0,5.0,0.5833333333333334,0.8333333333333334
2017,Bahia - BA,Atlético Goianiense,3,0,2,6698.0,5443.0,34.25,14.9,2.5,0.25,2.0,2.0,0.0,0.0,4.0,0.0,5.0,-10.0,0.5,0.0
2017,Fluminense RJ,Athletico Paranaense,1,1,1,11628.0,11012.0,36.55,43.68,2.0,0.8,3.0,1.0,1.0,0.0,3.0,2.0,2.0,-7.0,0.6666666666666666,0.13333333333333333
2017,Atlético Mineiro,Avaí - SC,1,0,2,14320.0,5894.0,78.1,4.9,1.0,0.2,1.0,1.0,3.0,1.0,3.0,1.0,0.0,-4.0,0.4,0.26666666666666666
2017,Coritiba FC,Palmeiras,1,0,2,9414.0,14720.0,30.08,67.4,1.4,0.8,4.0,1.0,0.0,1.0,3.0,1.0,5.0,0.0,0.8,0.26666666666666666
2017,Santos FC,Botafogo - RJ,1,0,2,14574.0,10936.0,54.35,30.2,0.8,0.6,2.0,3.0,0.0,2.0,2.0,1.0,-2.0,0.0,0.4,0.4666666666666667
2017,Vasco da Gama,Corinthians SP,2,5,0,10040.0,14428.0,35.85,49.5,1.4,2.0,2.0,3.0,0.0,4.0,0.0,1.0,-7.0,7.0,0.4,0.8666666666666667
2017,Sport - PE,Flamengo RJ,2,0,2,8019.0,11952.0,42.9,84.08,1.4,1.0,2.0,2.0,1.0,1.0,1.0,3.0,-2.0,1.0,0.4666666666666667,0.4
2017,São Paulo FC,Vitória - BA,2,0,2,12430.0,7547.0,92.05,38.75,1.2,0.2,3.0,2.0,0.0,0.0,4.0,1.0,4.0,-5.0,0.6,0.06666666666666667
2017,Atlético Goianiense,Ponte Preta,3,0,2,5443.0,9076.0,14.9,33.45,0.8,1.4,1.0,4.0,0.0,2.0,2.0,1.0,-7.0,0.0,0.2,0.4666666666666667
2017,Chapecoense,Grêmio Porto Alegre,3,6,0,7596.0,15028.0,36.93,59.45,1.8,3.0,3.0,1.0,1.0,4.0,1.0,0.0,2.0,8.0,0.6666666666666666,0.8
2017,Bahia - BA,Cruzeiro,1,0,2,6698.0,14202.0,34.25,74.83,2.2,0.6,3.0,2.0,0.0,2.0,2.0,1.0,6.0,-1.0,0.6,0.4666666666666667
2017,Palmeiras,Fluminense RJ,3,1,2,14720.0,11628.0,67.4,36.55,1.1666666666666667,1.8333333333333333,2.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,0.3888888888888889,0.5555555555555556
2017,Vasco da Gama,Sport - PE,2,1,2,10040.0,8019.0,35.85,42.9,1.5,1.3333333333333333,3.0,3.0,0.0,2.0,3.0,1.0,-6.0,-3.0,0.5,0.3888888888888889
2017,Botafogo - RJ,Coritiba FC,2,2,1,10936.0,9414.0,30.2,30.08,0.8333333333333334,1.5,2.0,2.0,2.0,4.0,1.0,1.0,0.0,5.0,0.4444444444444444,0.7222222222222222
2017,Corinthians SP,São Paulo FC,3,2,2,14428.0,12430.0,49.5,92.05,2.1666666666666665,1.3333333333333333,5.0,0.0,1.0,3.0,3.0,0.0,8.0,3.0,0.8888888888888888,0.5
2017,Vitória - BA,Atlético Mineiro,2,0,2,7547.0,14320.0,38.75,78.1,0.5,0.8333333333333334,1.0,4.0,1.0,1.0,2.0,3.0,-3.0,-2.0,0.2222222222222222,0.3333333333333333
2017,Ponte Preta,Chapecoense,3,2,2,9076.0,7596.0,33.45,36.93,1.6666666666666667,1.8333333333333333,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556
2017,Avaí - SC,Flamengo RJ,1,1,1,5894.0,11952.0,4.9,84.08,0.3333333333333333,1.0,1.0,3.0,2.0,1.0,1.0,4.0,-4.0,1.0,0.2777777777777778,0.3888888888888889
2017,Cruzeiro,Atlético Goianiense,2,0,2,14202.0,5443.0,74.83,14.9,0.8333333333333334,0.6666666666666666,3.0,2.0,1.0,1.0,5.0,0.0,1.0,-9.0,0.5555555555555556,0.16666666666666666
2017,Athletico Paranaense,Santos FC,0,2,0,11012.0,14574.0,43.68,54.35,0.6666666666666666,1.0,0.0,4.0,2.0,3.0,3.0,0.0,-9.0,0.0,0.1111111111111111,0.5
2017,Grêmio Porto Alegre,Bahia - BA,1,0,2,15028.0,6698.0,59.45,34.25,2.6666666666666665,1.8333333333333333,5.0,1.0,0.0,3.0,3.0,0.0,9.0,5.0,0.8333333333333334,0.5
2017,Atlético Mineiro,Athletico Paranaense,0,1,0,14320.0,11012.0,78.1,43.68,0.7142857142857143,0.7142857142857143,1.0,3.0,3.0,1.0,4.0,2.0,-3.0,-8.0,0.2857142857142857,0.23809523809523808
2017,Sport - PE,São Paulo FC,0,0,1,8019.0,12430.0,42.9,92.05,1.1428571428571428,1.1428571428571428,2.0,3.0,2.0,3.0,3.0,1.0,-3.0,3.0,0.38095238095238093,0.47619047619047616
2017,Vitória - BA,Botafogo - RJ,2,2,1,7547.0,10936.0,38.75,30.2,0.7142857142857143,1.0,1.0,4.0,2.0,2.0,2.0,3.0,-3.0,0.0,0.23809523809523808,0.42857142857142855
2017,Atlético Goianiense,Avaí - SC,3,1,2,5443.0,5894.0,14.9,4.9,1.0,0.42857142857142855,2.0,5.0,0.0,1.0,4.0,2.0,-7.0,-6.0,0.2857142857142857,0.23809523809523808
2017,Flamengo RJ,Ponte Preta,2,0,2,11952.0,9076.0,84.08,33.45,1.1428571428571428,1.4285714285714286,2.0,1.0,4.0,3.0,3.0,1.0,3.0,-1.0,0.47619047619047616,0.47619047619047616
2017,Santos FC,Palmeiras,1,0,2,14574.0,14720.0,54.35,67.4,1.0,1.0,4.0,3.0,0.0,2.0,4.0,1.0,1.0,1.0,0.5714285714285714,0.3333333333333333
2017,Corinthians SP,Cruzeiro,1,0,2,14428.0,14202.0,49.5,74.83,2.0,0.7142857142857143,6.0,0.0,1.0,3.0,3.0,1.0,9.0,0.0,0.9047619047619048,0.47619047619047616
2017,Chapecoense,Vasco da Gama,2,1,2,7596.0,10040.0,36.93,35.85,1.8571428571428572,1.4285714285714286,4.0,2.0,1.0,3.0,4.0,0.0,2.0,-7.0,0.6190476190476191,0.42857142857142855
2017,Coritiba FC,Bahia - BA,0,0,1,9414.0,6698.0,30.08,34.25,1.2857142857142858,1.5714285714285714,4.0,1.0,2.0,3.0,3.0,1.0,5.0,5.0,0.6666666666666666,0.47619047619047616
2017,Fluminense RJ,Grêmio Porto Alegre,0,2,0,11628.0,15028.0,36.55,59.45,1.5714285714285714,2.5714285714285716,3.0,3.0,1.0,6.0,1.0,0.0,-2.0,11.0,0.47619047619047616,0.8571428571428571
2017,Atlético Goianiense,Athletico Paranaense,0,1,0,5443.0,11012.0,14.9,43.68,0.875,0.75,2.0,6.0,0.0,2.0,4.0,2.0,-8.0,-7.0,0.25,0.3333333333333333
2017,Vasco da Gama,Avaí - SC,1,0,2,10040.0,5894.0,35.85,4.9,1.375,0.375,4.0,4.0,0.0,1.0,5.0,2.0,-6.0,-7.0,0.5,0.20833333333333334
2017,Santos FC,Ponte Preta,0,0,1,14574.0,9076.0,54.35,33.45,0.875,1.25,4.0,3.0,1.0,3.0,3.0,2.0,1.0,-1.0,0.5416666666666666,0.4583333333333333
2017,Coritiba FC,Corinthians SP,0,0,1,9414.0,14428.0,30.08,49.5,1.125,1.75,4.0,1.0,3.0,6.0,0.0,2.0,5.0,9.0,0.625,0.8333333333333334
2017,Fluminense RJ,Flamengo RJ,2,2,1,11628.0,11952.0,36.55,84.08,1.625,1.25,3.0,3.0,2.0,2.0,1.0,5.0,-2.0,3.0,0.4583333333333333,0.4583333333333333
2017,São Paulo FC,Atlético Mineiro,1,2,0,12430.0,14320.0,92.05,78.1,1.125,0.875,3.0,4.0,1.0,2.0,3.0,3.0,2.0,-2.0,0.4166666666666667,0.375
2017,Bahia - BA,Palmeiras,2,4,0,6698.0,14720.0,34.25,67.4,1.625,1.375,3.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,0.4166666666666667,0.4166666666666667
2017,Chapecoense,Botafogo - RJ,0,2,0,7596.0,10936.0,36.93,30.2,1.625,1.125,4.0,3.0,1.0,3.0,2.0,3.0,0.0,2.0,0.5416666666666666,0.5
2017,Sport - PE,Vitória - BA,1,3,0,8019.0,7547.0,42.9,38.75,1.125,1.0,2.0,4.0,2.0,2.0,4.0,2.0,-5.0,-1.0,0.3333333333333333,0.3333333333333333
2017,Cruzeiro,Grêmio Porto Alegre,3,3,1,14202.0,15028.0,74.83,59.45,1.0,2.625,3.0,3.0,2.0,6.0,1.0,1.0,0.0,11.0,0.4583333333333333,0.7916666666666666
2017,Vitória - BA,Santos FC,0,2,0,7547.0,14574.0,38.75,54.35,0.8888888888888888,1.0,2.0,5.0,2.0,5.0,3.0,1.0,-3.0,3.0,0.2962962962962963,0.5925925925925926
2017,Botafogo - RJ,Vasco da Gama,3,1,2,10936.0,10040.0,30.2,35.85,1.3333333333333333,1.3333333333333333,4.0,2.0,3.0,4.0,5.0,0.0,4.0,-8.0,0.5555555555555556,0.4444444444444444
2017,Palmeiras,Atlético Goianiense,1,0,2,14720.0,5443.0,67.4,14.9,1.3333333333333333,0.7777777777777778,4.0,4.0,1.0,2.0,7.0,0.0,4.0,-9.0,0.48148148148148145,0.2222222222222222
2017,Atlético Mineiro,Sport - PE,2,2,1,14320.0,8019.0,78.1,42.9,1.0,1.2222222222222223,2.0,3.0,4.0,2.0,4.0,3.0,-2.0,-5.0,0.37037037037037035,0.3333333333333333
2017,Athletico Paranaense,São Paulo FC,1,0,2,11012.0,12430.0,43.68,92.05,0.7777777777777778,1.0,3.0,4.0,2.0,3.0,5.0,1.0,-6.0,1.0,0.4074074074074074,0.37037037037037035
2017,Avaí - SC,Fluminense RJ,0,3,0,5894.0,11628.0,4.9,36.55,0.3333333333333333,1.7777777777777777,1.0,6.0,2.0,4.0,3.0,2.0,-10.0,1.0,0.18518518518518517,0.5185185185185185
2017,Corinthians SP,Bahia - BA,3,0,2,14428.0,6698.0,49.5,34.25,1.8888888888888888,1.4444444444444444,7.0,0.0,2.0,3.0,5.0,1.0,12.0,0.0,0.8518518518518519,0.37037037037037035
2017,Ponte Preta,Cruzeiro,1,0,2,9076.0,14202.0,33.45,74.83,1.2222222222222223,0.8888888888888888,4.0,3.0,2.0,3.0,4.0,2.0,0.0,-1.0,0.5185185185185185,0.4074074074074074
2017,Flamengo RJ,Chapecoense,5,1,2,11952.0,7596.0,84.08,36.93,1.6666666666666667,1.5555555555555556,3.0,1.0,5.0,4.0,4.0,1.0,7.0,-4.0,0.5185185185185185,0.48148148148148145
2017,Grêmio Porto Alegre,Coritiba FC,2,0,2,15028.0,9414.0,59.45,30.08,2.5555555555555554,1.0,7.0,1.0,1.0,4.0,2.0,3.0,13.0,3.0,0.8148148148148148,0.5555555555555556
2017,Santos FC,Sport - PE,0,1,0,14574.0,8019.0,54.35,42.9,0.9,1.2,5.0,4.0,1.0,3.0,4.0,3.0,2.0,-4.0,0.5333333333333333,0.4
2017,Vasco da Gama,Atlético Goianiense,1,0,2,10040.0,5443.0,35.85,14.9,1.3,0.7,5.0,5.0,0.0,2.0,8.0,0.0,-7.0,-10.0,0.5,0.2
2017,São Paulo FC,Fluminense RJ,1,1,1,12430.0,11628.0,92.05,36.55,1.0,1.7,3.0,5.0,2.0,4.0,3.0,3.0,1.0,1.0,0.36666666666666664,0.5
2017,Cruzeiro,Coritiba FC,2,0,2,14202.0,9414.0,74.83,30.08,1.0,0.9,4.0,4.0,2.0,4.0,3.0,3.0,1.0,1.0,0.4666666666666667,0.5
2017,Athletico Paranaense,Vitória - BA,4,1,2,11012.0,7547.0,43.68,38.75,1.1,0.9,4.0,4.0,2.0,2.0,6.0,2.0,-3.0,-6.0,0.4666666666666667,0.26666666666666666
2017,Grêmio Porto Alegre,Corinthians SP,0,1,0,15028.0,14428.0,59.45,49.5,2.3,1.8,7.0,2.0,1.0,8.0,0.0,2.0,12.0,13.0,0.7333333333333333,0.8666666666666667
2017,Ponte Preta,Palmeiras,1,2,0,9076.0,14720.0,33.45,67.4,1.2,1.4,4.0,4.0,2.0,5.0,4.0,1.0,-1.0,5.0,0.4666666666666667,0.5333333333333333
2017,Bahia - BA,Flamengo RJ,0,1,0,6698.0,11952.0,34.25,84.08,1.3,1.6,3.0,6.0,1.0,4.0,1.0,5.0,-1.0,8.0,0.3333333333333333,0.5666666666666667
2017,Chapecoense,Atlético Mineiro,0,1,0,7596.0,14320.0,36.93,78.1,1.4,1.0,4.0,5.0,1.0,3.0,3.0,4.0,-5.0,-1.0,0.43333333333333335,0.43333333333333335
2017,Botafogo - RJ,Avaí - SC,0,2,0,10936.0,5894.0,30.2,4.9,1.2,0.5,4.0,3.0,3.0,2.0,6.0,2.0,2.0,-8.0,0.5,0.26666666666666666
2017,Palmeiras,Grêmio Porto Alegre,1,0,2,14720.0,15028.0,67.4,59.45,1.3636363636363635,2.090909090909091,6.0,4.0,1.0,7.0,3.0,1.0,6.0,11.0,0.5757575757575758,0.6666666666666666
2017,Atlético Goianiense,Santos FC,1,1,1,5443.0,14574.0,14.9,54.35,0.7272727272727273,0.9090909090909091,2.0,8.0,1.0,5.0,4.0,2.0,-10.0,2.0,0.21212121212121213,0.5151515151515151
2017,Flamengo RJ,São Paulo FC,2,0,2,11952.0,12430.0,84.08,92.05,1.6363636363636365,0.9090909090909091,5.0,1.0,5.0,3.0,6.0,2.0,10.0,-1.0,0.6060606060606061,0.3333333333333333
2017,Corinthians SP,Botafogo - RJ,1,0,2,14428.0,10936.0,49.5,30.2,1.7272727272727273,1.0909090909090908,9.0,0.0,2.0,4.0,4.0,3.0,14.0,1.0,0.8787878787878788,0.45454545454545453
2017,Atlético Mineiro,Cruzeiro,3,1,2,14320.0,14202.0,78.1,74.83,1.1818181818181819,1.0,4.0,3.0,4.0,4.0,5.0,2.0,1.0,-1.0,0.48484848484848486,0.42424242424242425
2017,Sport - PE,Athletico Paranaense,1,0,2,8019.0,11012.0,42.9,43.68,1.1818181818181819,1.0,4.0,4.0,3.0,4.0,5.0,2.0,-3.0,-4.0,0.45454545454545453,0.42424242424242425
2017,Vitória - BA,Bahia - BA,0,0,1,7547.0,6698.0,38.75,34.25,0.8181818181818182,1.1818181818181819,2.0,6.0,3.0,3.0,6.0,2.0,-6.0,-1.0,0.2727272727272727,0.3333333333333333
2017,Coritiba FC,Vasco da Gama,2,2,1,9414.0,10040.0,30.08,35.85,1.0,1.3636363636363635,4.0,3.0,4.0,5.0,5.0,1.0,1.0,-7.0,0.48484848484848486,0.48484848484848486
2017,Avaí - SC,Ponte Preta,0,0,1,5894.0,9076.0,4.9,33.45,0.45454545454545453,1.0909090909090908,2.0,6.0,3.0,4.0,4.0,3.0,-8.0,-1.0,0.2727272727272727,0.45454545454545453
2017,Fluminense RJ,Chapecoense,3,3,1,11628.0,7596.0,36.55,36.93,1.8181818181818181,1.5454545454545454,4.0,3.0,4.0,4.0,5.0,2.0,1.0,-5.0,0.48484848484848486,0.42424242424242425
2017,Atlético Goianiense,Vitória - BA,1,2,0,5443.0,7547.0,14.9,38.75,0.75,0.9166666666666666,2.0,9.0,1.0,3.0,6.0,3.0,-11.0,-5.0,0.19444444444444445,0.3333333333333333
2017,Vasco da Gama,Flamengo RJ,0,1,0,10040.0,11952.0,35.85,84.08,1.25,1.5833333333333333,5.0,6.0,1.0,6.0,1.0,5.0,-8.0,11.0,0.4444444444444444,0.6388888888888888
2017,Corinthians SP,Ponte Preta,2,0,2,14428.0,9076.0,49.5,33.45,1.75,1.0,10.0,0.0,2.0,4.0,5.0,3.0,16.0,-3.0,0.8888888888888888,0.4166666666666667
2017,Chapecoense,Athletico Paranaense,1,1,1,7596.0,11012.0,36.93,43.68,1.5,1.0,4.0,5.0,3.0,4.0,5.0,3.0,-5.0,-4.0,0.4166666666666667,0.4166666666666667
2017,Cruzeiro,Palmeiras,3,1,2,14202.0,14720.0,74.83,67.4,1.1666666666666667,1.3333333333333333,5.0,5.0,2.0,6.0,5.0,1.0,1.0,4.0,0.4722222222222222,0.5277777777777778
2017,Grêmio Porto Alegre,Avaí - SC,0,2,0,15028.0,5894.0,59.45,4.9,1.9166666666666667,0.5833333333333334,7.0,4.0,1.0,3.0,6.0,3.0,9.0,-6.0,0.6111111111111112,0.3333333333333333
2017,Bahia - BA,Fluminense RJ,1,1,1,6698.0,11628.0,34.25,36.55,1.1666666666666667,1.75,3.0,6.0,3.0,4.0,3.0,5.0,-1.0,1.0,0.3333333333333333,0.4722222222222222
2017,Botafogo - RJ,Atlético Mineiro,1,1,1,10936.0,14320.0,30.2,78.1,1.0833333333333333,1.1666666666666667,4.0,4.0,4.0,4.0,3.0,5.0,1.0,1.0,0.4444444444444444,0.4722222222222222
2017,Santos FC,São Paulo FC,3,2,2,14574.0,12430.0,54.35,92.05,1.0833333333333333,1.0,6.0,4.0,2.0,3.0,7.0,2.0,3.0,-2.0,0.5555555555555556,0.3055555555555556
2017,Coritiba FC,Sport - PE,0,3,0,9414.0,8019.0,30.08,42.9,0.9166666666666666,1.3333333333333333,4.0,4.0,4.0,5.0,4.0,3.0,-2.0,0.0,0.4444444444444444,0.5
2017,Atlético Mineiro,Santos FC,0,1,0,14320.0,14574.0,78.1,54.35,1.0769230769230769,1.0769230769230769,4.0,4.0,5.0,7.0,4.0,2.0,0.0,4.0,0.4358974358974359,0.5897435897435898
2017,Ponte Preta,Bahia - BA,0,3,0,9076.0,6698.0,33.45,34.25,0.9230769230769231,1.3076923076923077,4.0,6.0,3.0,4.0,6.0,3.0,-6.0,2.0,0.38461538461538464,0.38461538461538464
2017,Fluminense RJ,Botafogo - RJ,0,1,0,11628.0,10936.0,36.55,30.2,1.6153846153846154,1.0769230769230769,4.0,4.0,5.0,5.0,4.0,4.0,0.0,2.0,0.4358974358974359,0.48717948717948717
2017,Palmeiras,Corinthians SP,0,2,0,14720.0,14428.0,67.4,49.5,1.2307692307692308,1.7692307692307692,6.0,6.0,1.0,11.0,0.0,2.0,2.0,18.0,0.48717948717948717,0.8974358974358975
2017,Athletico Paranaense,Cruzeiro,0,2,0,11012.0,14202.0,43.68,74.83,0.9230769230769231,1.2307692307692308,4.0,6.0,3.0,6.0,5.0,2.0,-6.0,3.0,0.38461538461538464,0.5128205128205128
2017,Vitória - BA,Vasco da Gama,1,4,0,7547.0,10040.0,38.75,35.85,0.9230769230769231,1.4615384615384615,3.0,7.0,3.0,6.0,6.0,1.0,-8.0,-5.0,0.3076923076923077,0.48717948717948717
2017,Flamengo RJ,Grêmio Porto Alegre,0,1,0,11952.0,15028.0,84.08,59.45,1.4615384615384615,1.8461538461538463,6.0,2.0,5.0,8.0,4.0,1.0,10.0,10.0,0.5897435897435898,0.6410256410256411
2017,São Paulo FC,Atlético Goianiense,2,2,1,12430.0,5443.0,92.05,14.9,1.0769230769230769,0.8461538461538461,3.0,7.0,3.0,2.0,9.0,2.0,-2.0,-11.0,0.3076923076923077,0.20512820512820512
2017,Sport - PE,Chapecoense,3,0,2,8019.0,7596.0,42.9,36.93,1.4615384615384615,1.3846153846153846,6.0,4.0,3.0,4.0,6.0,3.0,3.0,-8.0,0.5384615384615384,0.38461538461538464
2017,Avaí - SC,Coritiba FC,1,4,0,5894.0,9414.0,4.9,30.08,0.6153846153846154,1.1538461538461537,3.0,7.0,3.0,5.0,4.0,4.0,-9.0,1.0,0.3076923076923077,0.48717948717948717
2017,Corinthians SP,Athletico Paranaense,2,2,1,14428.0,11012.0,49.5,43.68,1.7857142857142858,1.0,11.0,0.0,3.0,4.0,6.0,4.0,18.0,-6.0,0.8571428571428571,0.38095238095238093
2017,Palmeiras,Vitória - BA,4,2,2,14720.0,7547.0,67.4,38.75,1.4285714285714286,1.0,7.0,6.0,1.0,3.0,8.0,3.0,4.0,-10.0,0.5238095238095238,0.2857142857142857
2017,Vasco da Gama,Santos FC,0,0,1,10040.0,14574.0,35.85,54.35,1.3571428571428572,1.0,6.0,6.0,2.0,7.0,4.0,3.0,-5.0,4.0,0.47619047619047616,0.5714285714285714
2017,Cruzeiro,Flamengo RJ,1,1,1,14202.0,11952.0,74.83,84.08,1.2142857142857142,1.4285714285714286,6.0,5.0,3.0,6.0,2.0,6.0,3.0,10.0,0.5,0.5714285714285714
2017,Grêmio Porto Alegre,Ponte Preta,3,1,2,15028.0,9076.0,59.45,33.45,1.9285714285714286,0.9285714285714286,9.0,4.0,1.0,4.0,7.0,3.0,12.0,-8.0,0.6666666666666666,0.35714285714285715
2017,Atlético Goianiense,Atlético Mineiro,1,2,0,5443.0,14320.0,14.9,78.1,0.8571428571428571,1.1428571428571428,2.0,10.0,2.0,5.0,4.0,5.0,-12.0,1.0,0.19047619047619047,0.47619047619047616
2017,Chapecoense,São Paulo FC,2,0,2,7596.0,12430.0,36.93,92.05,1.4285714285714286,1.0,5.0,6.0,3.0,3.0,8.0,3.0,-6.0,-4.0,0.42857142857142855,0.2857142857142857
2017,Coritiba FC,Fluminense RJ,1,2,0,9414.0,11628.0,30.08,36.55,1.1428571428571428,1.6428571428571428,5.0,5.0,4.0,5.0,4.0,5.0,0.0,1.0,0.4523809523809524,0.47619047619047616
2017,Bahia - BA,Avaí - SC,1,1,1,6698.0,5894.0,34.25,4.9,1.2857142857142858,0.6428571428571429,4.0,6.0,4.0,3.0,7.0,4.0,2.0,-9.0,0.38095238095238093,0.30952380952380953
2017,Botafogo - RJ,Sport - PE,2,1,2,10936.0,8019.0,30.2,42.9,1.1428571428571428,1.4285714285714286,6.0,4.0,4.0,6.0,5.0,3.0,3.0,2.0,0.5238095238095238,0.5
2017,Santos FC,Chapecoense,1,0,2,14574.0,7596.0,54.35,36.93,1.0,1.3333333333333333,8.0,4.0,3.0,5.0,7.0,3.0,5.0,-7.0,0.6,0.4
2017,Vitória - BA,Grêmio Porto Alegre,1,3,0,7547.0,15028.0,38.75,59.45,1.0,2.0,3.0,9.0,3.0,10.0,4.0,1.0,-12.0,14.0,0.26666666666666666,0.6888888888888889
2017,Ponte Preta,Coritiba FC,4,0,2,9076.0,9414.0,33.45,30.08,1.1333333333333333,1.0666666666666667,5.0,7.0,3.0,5.0,6.0,4.0,-4.0,-4.0,0.4,0.4222222222222222
2017,Avaí - SC,Corinthians SP,0,0,1,5894.0,14428.0,4.9,49.5,0.6,1.6666666666666667,3.0,7.0,5.0,11.0,0.0,4.0,-9.0,18.0,0.3111111111111111,0.8222222222222222
2017,Flamengo RJ,Palmeiras,2,2,1,11952.0,14720.0,84.08,67.4,1.4666666666666666,1.4666666666666666,6.0,2.0,7.0,7.0,6.0,2.0,10.0,4.0,0.5555555555555556,0.5111111111111111
2017,São Paulo FC,Vasco da Gama,1,0,2,12430.0,10040.0,92.05,35.85,1.0,1.2666666666666666,4.0,8.0,3.0,6.0,7.0,2.0,-3.0,-6.0,0.3333333333333333,0.4444444444444444
2017,Atlético Mineiro,Bahia - BA,0,2,0,14320.0,6698.0,78.1,34.25,1.0666666666666667,1.3333333333333333,5.0,5.0,5.0,5.0,6.0,4.0,-1.0,4.0,0.4444444444444444,0.4222222222222222
2017,Fluminense RJ,Cruzeiro,1,1,1,11628.0,14202.0,36.55,74.83,1.6,1.2,5.0,4.0,6.0,6.0,5.0,4.0,1.0,3.0,0.4666666666666667,0.4888888888888889
2017,Sport - PE,Atlético Goianiense,4,0,2,8019.0,5443.0,42.9,14.9,1.6,0.8,7.0,5.0,3.0,2.0,11.0,2.0,6.0,-16.0,0.5333333333333333,0.17777777777777778
